X (m),Y (m),Z (m),Temperature (K)
1868.0145706645396,-1829.2936178931382,108.9103525957786,314.4921010655099
1597.1435284219178,-2372.5084141020848,153.8470625562158,307.7163355845467
1022.9454845377568,-1387.563609404228,137.01389691619988,308.4076285362759
1104.4881578137665,-1437.2138073602694,45.31126184896971,305.4156873030995
2136.3634226739173,-2892.201935224933,231.61742894307432,325.94855918695316
2275.7141707197584,-1785.1247453196588,3.4478811643419824,308.46664124554945
1813.8008265605677,-1468.6619097723176,1.1275049960427346,302.50001410567734
2581.3880490049687,-2039.4556004390256,231.75903134978944,337.0694029049481
2174.7500289656755,-2730.212202745128,243.94756533478323,314.95003007765365
1535.1605766312011,-1047.6094228751797,210.9699911651396,308.04710141122234
1776.4291517285933,-1331.7059102524763,93.35556648024738,327.92778742467016
2325.712027807286,-2829.3130611397705,189.90434807094235,299.63611593159425
1652.5908640045814,-2533.9632791497725,118.04467135897903,328.4421606610843
1318.8166056871275,-1706.9505290428383,170.60123680567554,336.49147236566796
2321.4417057233286,-2030.9594086719376,51.9961825938712,297.20553827792736
2914.3016683681585,-1110.5892267101913,91.32933007655929,334.1136630617824
2446.1851313720817,-2395.9151661896476,255.05144293828056,326.8727224095844
1005.2253853111621,-1230.6968474681782,249.0010777371778,334.9821036024414
2251.0221204136005,-2747.990709000607,72.72810473421848,321.1014498217857
2391.7492793090114,-2910.4212273036264,130.75452961272106,314.7900145964815
1644.6382761606333,-1652.2193572538433,50.76909649513796,317.12097760115796
2232.3899709702328,-2109.1871892689824,182.23024074295824,305.7110525554138
1407.5687338306368,-2148.9364748337953,65.62336621693831,319.2669560871704
1576.1296600820383,-2736.288976243141,172.69823976594296,319.7431673775427
1543.090647779612,-2281.1730622588793,149.50911136834793,319.27153440291016
2012.2688279614372,-1669.62085439802,115.4729354393063,301.74511919245583
1070.7533289520918,-2959.4598627720616,145.95190586582672,300.2837922523245
1618.9690029695744,-1152.1003204289411,221.47972572881486,318.9751576859915
2322.06954721918,-2417.3451592766496,107.17954331999664,327.8848271684062
2253.3853920087454,-1926.4404008125757,182.88370008115558,295.4847691056691
1798.8347525765462,-1676.1511245280713,136.83679947587737,297.9162055952191
2546.6416739355236,-1434.3768343107636,50.164157923546114,303.2648696172515
2834.243509203065,-2939.3363494811865,20.569068874624016,304.19485323540323
1878.929550403187,-1603.845578953072,235.42375535771257,333.5829690380122
1778.581567787708,-2395.630731654317,192.98881157082423,305.44404667969906
1182.084160798473,-2438.3649599585387,134.21452497997342,299.45848354167083
1045.5069303237835,-1742.6595868768911,71.02752721994743,304.4061931860393
1566.8296330545284,-1714.2795074625592,49.54912368736912,301.8882007844917
2634.572010252752,-1486.2173846148225,20.317248101794505,309.3047399857979
2577.38725151965,-1313.3852595270987,213.01328710548015,327.7625418097487
2107.411721734253,-1317.9408351634881,221.49248768265534,339.5349239639101
2840.649415850167,-1754.4988551178449,24.397155892688637,298.074463875846
1547.4940011183235,-2499.8544897080537,70.45357978662769,329.336013152086
1689.369479772059,-2088.428265299261,-1.8034973737156381,317.8821198052628
2850.432366953327,-1218.8368651537144,209.06888388577968,333.64659510085477
2468.1130201929363,-2885.5703212394765,143.03836482260442,338.3411813906026
2668.9774468479504,-2695.416153208283,178.55562433129674,302.99458868693387
1040.946596859252,-1599.8084664577043,189.38906826623696,339.6382517301329
2971.844864202757,-2772.6254293121506,143.67511653199546,339.02520527063984
1089.7720920756237,-1970.8945387620847,-6.849084203463619,328.6859322923298
1245.0391909164175,-2396.5471391646615,74.03398174311796,333.33836536139245
2802.3461865693653,-2519.9069164631946,-5.359718228196945,304.6246306573824
1881.2809250254004,-2632.788650794003,167.5882222106476,319.24248668534705
1529.0505365193458,-2587.6129327805975,132.74354760954736,321.42196475650115
1938.053718691057,-2036.933106538825,192.5595023516701,307.19901995927927
2948.1352962349997,-2753.7785607140722,149.81602840856675,339.1727175777409
1375.8453579481793,-1867.335047470734,96.19151218970227,302.4578158898084
1876.3990448063619,-2287.6335983968524,178.84694011063888,297.5592728614483
2791.8203897050334,-2546.677062633393,235.47166670382498,305.8985105487539
1783.3303745119722,-2794.7834249536,63.17092537502627,336.19048802652617
1448.4428026023932,-1688.4434665797105,195.42295132258548,295.787754996517
2351.381425918946,-2098.3205561945188,60.19734677349959,303.8410549817285
1489.775397700948,-2288.499633950939,180.52619791890262,315.7686669673061
2073.626275104824,-1918.408111591283,109.6580722451739,325.9233415959284
2082.4175183102734,-1877.8088440833953,237.87780539342035,321.3217050612015
2143.736730221357,-1168.5394832307447,231.89848557144649,307.4666441390293
2226.47392814114,-2395.958471313772,61.57525693984239,297.39161476179856
1409.6690473240865,-2164.1169805719196,81.41802512154334,309.85853377904124
1221.956602823797,-1740.40098730932,62.19179977940573,302.85209194175377
2171.507639068526,-1964.7210223185662,185.4315781094617,327.40957019674113
1597.5287590020143,-2390.776318006372,60.467766190208465,339.6885698796964
2223.8288001390797,-2084.484282746722,-2.7997062055160615,329.1573547374724
2696.8588405984055,-2086.913094008728,72.08943205869805,328.9218479462471
1770.5676237092443,-2872.9919052608366,182.11213018411885,327.40971629673794
2749.7681452579754,-2014.15250572806,190.3758912985561,337.1707556355272
2700.4316447382853,-2374.8690481094545,234.80771145375888,310.5547972484007
2625.206456081815,-1874.6494513515613,33.909228637920556,307.47008042323614
2149.4621317678057,-1238.750935832128,35.40059054056919,322.21922661668907
2641.6251210972205,-1150.2761200383873,172.42038439741233,324.98670263711045
2743.9695453398954,-2839.0966161005526,232.12261432830923,305.5875934760633
1358.396607541256,-2947.336477496652,36.97434659533276,318.50560625379285
2624.789056367448,-2710.830794888146,2.088304282795125,306.00369661865045
1447.307556398717,-2948.1293406174814,253.66706705466328,308.53842686884235
1065.9686569340004,-1094.2570607763807,131.94789650669796,320.5359811329594
1404.845423997606,-1917.3434891548295,164.55476516542825,295.85418587790025
2385.113842669176,-2326.6397377690796,245.86169540873294,336.11052402919285
1216.9882008698355,-1682.6479274793635,34.55249927542171,306.5028374439513
1665.5768721600716,-2415.255734836457,172.34663173414285,333.97402287552
2180.938693776019,-2108.179931742603,189.32957939066617,331.3397767517977
2947.573529410475,-1985.577812905725,209.8517632131684,302.324492158001
2952.6417466935945,-2857.8633947874687,49.7519989854851,302.50164671544644
2163.0811753138387,-2502.023524419372,185.51640860583714,295.02189255465083
2721.5107897227645,-1437.8657089584938,175.3076908438337,303.9257183599347
1784.405910907772,-2919.3914571903288,89.38005652440536,329.3272139843378
1614.3962597874404,-2211.067494591959,175.02047724494832,300.31393139329055
1453.986458734114,-2450.097761695768,69.50244160696752,334.9522179324523
2737.1266219453455,-2486.7431178020543,248.38914494961045,327.11391067131126
2295.8147934868766,-1274.3653072913728,19.616623500497383,312.6320114168645
2104.5609154857093,-2083.472989811542,240.15654789296056,333.83700206897936
2007.2084639890948,-1039.4660012724537,225.407360760514,302.3434740814104
1705.5029282447508,-1568.7581716977372,151.64478845985906,305.484859514376
1610.2206733390296,-2533.462450073708,224.37530951313522,296.1752109250869
1920.833274829344,-1524.5992520911902,55.74716938904466,331.487206655051
1873.1506235752995,-2518.0016398963535,33.018278808564496,308.67510109227095
2102.8982321373646,-1051.1040865800157,50.27155964595147,310.13900280884326
2423.871867077444,-1453.8329223537196,14.333055865528795,302.2017880488502
2317.6351640282714,-2951.6753124451043,216.83040525536853,339.3120953007451
2032.63141167103,-1850.5136241701057,131.03013498390902,336.66608706290765
1706.5891120171596,-2716.425012295037,42.000027690742904,314.30113245073517
2745.1507660464995,-1778.687811698619,55.77184034995673,306.34625497291495
1351.1449348067792,-2709.221041101961,205.97823259791525,339.4622834490581
1283.4801480610035,-1217.4963790338359,46.51596815178791,322.33074681113493
2557.005363327621,-2746.8183559899753,54.68567977140356,313.95504965922714
1647.3810195578562,-2335.032639019165,163.40292398887226,326.39416407321465
1918.8853487616313,-2317.9060606736384,30.83300592061918,333.3328634889851
2527.813795593694,-1825.966965618824,38.3913693539219,317.6343500803817
1982.6956970668546,-1978.8325888934137,-7.459889344408036,326.11836391079044
2562.1498074952806,-2824.455193309088,167.39764697044538,329.3176513757327
1541.4605648375627,-2328.3938252256335,244.8603179811729,318.6392949823779
2073.70527395161,-1948.7438875603693,255.46961522251365,307.803387467236
1855.007837057816,-2085.5752525150374,132.8817346480788,298.02263948617474
2055.982502325438,-2421.480754723527,94.98414616696985,308.43773363890205
2854.4805991420017,-1133.8935713700723,-1.4683456295712443,335.671751087754
2948.2379397662608,-2797.8057976264436,-11.985068719813441,335.0241280930887
1212.5500537219236,-2989.796715553698,26.97073724200554,313.9288620428849
2579.6763469887933,-1478.1138856826583,81.04420897644002,339.7140112981169
1287.1340838993838,-1449.0687512447882,247.71978678152954,321.1796372799118
2461.306455298828,-1491.9279512897117,192.70960726765009,307.4811443203733
2356.0430950366613,-1498.6951944966597,181.81733731055195,301.05515248767614
1461.404887671866,-1865.3999512703153,146.61803716920124,311.76184985064583
2745.6310732133174,-2084.8657264117296,20.807954209094724,310.42367336961473
2494.916890544492,-1090.5948002122839,144.51548429892486,335.23048627635467
1654.803762072702,-1567.6473260824046,206.66477677181604,326.1698809249638
2973.1870669825203,-1508.8375559410078,121.72261813249207,328.11975237836583
1656.7674748639424,-1840.7278366790079,155.60183431570047,310.99082120825256
2943.070230215445,-2373.5755513014396,69.62689854414465,338.55161127347367
1313.6444677867769,-1673.1340468251058,38.287260167993225,324.87642778551344
2901.1331761253114,-2906.4302007040505,216.20351404803105,338.3496964644871
2343.629799248052,-2168.924341536861,151.51622949434972,314.85191305909683
2495.250503043042,-2996.7509462747253,230.58978920561574,299.4889137710944
2752.7867628665645,-1777.649717392296,38.15633065863375,313.83104986342704
1114.781589214369,-2408.7457070500404,72.29112641644348,311.2225462563045
2471.4877002211288,-2920.5536261877937,168.63910414254502,331.66328560261786
1173.8338479426188,-2946.3386166656383,216.68656855625795,313.52874974188956
1275.2683097291263,-1170.6533365350112,122.45573185448481,308.4642453897299
2985.5684841292136,-2592.79663141383,-12.564322878047378,327.39878754442265
1381.521499109294,-2534.11115591734,-6.85494562350306,309.6583860365752
1706.1518281290982,-2299.166283362537,48.45858564064681,315.683891152798
2489.5561662178698,-2231.145742949936,103.02084450898181,331.73278503179876
1548.0063381251084,-1381.181027369049,194.06973654684657,310.4010950409934
2737.4259767287276,-1187.8207172708342,140.4192601852596,304.793569838031
2485.1430936553024,-1107.2689455410202,196.45816461785012,308.73684877552927
2133.3189864164674,-2780.7384638084736,46.69791275606379,319.79554150121464
1601.0182569698782,-2629.270427726095,19.320655529364053,339.29999823600315
2436.8247805053784,-2634.475263674177,153.4101696306149,295.6670319164169
1548.9569148824685,-2622.7930306925327,214.89177132480538,331.45846739652933
1667.9685111890772,-1372.7357158841721,203.29566982969246,329.3629109636493
1190.2245735552315,-2706.0265474272237,-4.096526596634604,336.9529618915056
2548.0682684879343,-2002.7101082771678,-13.450861833364971,295.40796114986205
1468.8692828541748,-2614.046104952904,218.70047767700115,305.4216795599008
2822.1136381783726,-2359.2844114699656,184.30383219219632,317.6914034559139
1597.1709781016957,-1901.47074245381,-6.620760699748466,329.17167788697253
1404.7454499095293,-1530.4994423021926,15.78264518931228,310.81591122693607
1424.3110096678718,-2474.6196650176626,190.43629770762539,327.11220144062383
2977.120983067791,-2888.8055375711365,113.66516033689277,300.27867849603024
2325.358148129062,-2765.8212033485834,109.80475748056519,316.1072635858149
2210.10149114657,-1560.9512038951316,171.05118815947986,336.79255883590747
2684.453208323682,-2290.0520787253977,120.30473350618306,315.10505350656746
2965.597228287349,-1548.0113617819832,240.31909750676988,297.1330224197905
1679.8391544782844,-2372.099073845086,53.30136291718891,331.75305557223805
2211.671059268638,-2329.4611665307693,178.071713447188,323.27947673979486
2636.329495120205,-1280.0144462599683,144.6428060681893,307.52924672178904
2216.6676029363343,-2939.2884608626673,242.1544132290723,309.00579234501635
1609.919561390282,-2436.242970268085,117.19941323280767,310.647061543831
1632.5251264375406,-2875.062140808735,75.01621577140736,299.33896232036363
1833.8926580709604,-2495.4189427037472,208.30581262460439,331.34233651241243
1951.9980772270187,-1258.4713052718027,210.44382489310195,314.87602223016745
1356.6691571101874,-1165.158179088578,14.39968719022233,303.02373553914776
1012.484516329426,-1704.0984979666832,-10.475516646760733,299.5284438972543
2587.3776387110975,-1930.2672584478705,223.81620605896276,338.3648520425344
1613.5515261153464,-2940.225511088079,237.08455919306377,324.60067368953565
1751.9056347930814,-2886.134817789287,127.7901686887545,301.2430131828918
1838.2281990759338,-2082.6627391411384,114.92824224764402,305.9849542898632
1278.6444914740694,-1090.0915176828291,52.97941001540268,331.9460337667648
1639.1317823941436,-1567.150400158188,149.06696499511548,314.1463776541121
2580.1448507344544,-2140.826061614507,140.220922651416,332.85415382120163
1065.7914935211018,-1577.037373131793,172.85502716011325,297.2648990856547
2504.262210612589,-1886.2411454346495,82.89595649402,325.8769277311117
1620.31644409266,-2720.6868589905903,164.49076760873945,335.61688769610805
1094.1682395815092,-2820.3473473486583,162.596537234968,308.6138501103233
1997.316594622644,-1118.0704004168645,57.31738102599553,311.68622162706623
2672.1031763963174,-1310.250221963336,0.8026863244781595,302.1722822117317
2878.7414746793474,-1850.9727462390815,190.63114910104085,331.41859047762154
1475.4396547560652,-2345.274574556264,198.43924292979807,317.0385626400256
1608.5853707991823,-1603.2371137724726,32.928872864881725,331.4094934098474
2850.296069042973,-2598.5048069089225,204.04107296422995,301.8602780701455
1232.2183087851063,-2826.3469894342143,89.77537066670023,308.26597312490145
1270.084300121705,-2712.8048161490256,250.56996716241298,297.04658362287205
1830.0737665984,-2046.289267124505,119.06196182831093,299.27441245136174
1057.1357434282947,-2626.384644589938,259.6941139841967,302.10247639021685
2858.3957632726397,-1054.1974102281445,184.2175136069486,316.87042055251777
2916.3234317887436,-1343.797266787721,228.03853318812472,319.5454008020413
1844.354074383612,-2359.210800144103,109.46173885547277,312.6556030053541
2581.3163632062137,-1412.1184965840357,83.03038757064934,313.193489193874
1615.7700810317228,-2878.2240260847234,221.84358189618618,311.25176543991233
1908.6654975649685,-2847.35228416656,73.00217507998367,297.29294305650785
2701.2506797000374,-2432.4210706499,83.43712492719595,322.8357823563848
1316.652033561053,-2430.437697274375,194.56935983196394,336.6466074330176
1569.931455863119,-1539.6274779045464,161.32208759230383,309.18296225402685
1287.7149159258563,-1856.4813048052413,210.91058234950546,302.8158482436743
2718.6588540287107,-2890.2033635710295,150.41586883777825,310.91967007926826
2619.27561518884,-1049.167687786428,43.997071299608095,330.7309363599834
1229.6905421288209,-2431.7315206534563,-1.2833436675403327,311.7528884921786
2216.407804161636,-1598.4512905847714,225.15682517990317,336.82769616583386
1966.28641984336,-1233.674168168734,204.91576292807224,306.35044237084594
2160.621854446896,-2879.4342416370832,26.634069030181386,334.92654905353254
2787.317129543301,-1110.4069148034919,54.73861909806503,310.42716556407345
2545.6348669259005,-2383.9258893280357,44.525195486167966,308.6577272920877
2775.3095337461673,-2551.5629236989566,21.728475564025523,303.5253870024801
1035.100167327307,-1047.7994971880476,138.77056153744928,304.25698336726134
2351.15884795681,-1357.4052340782703,172.99589109638927,320.76227263131136
1011.665307868495,-2320.540836383508,41.752784442869036,329.5672907953833
2105.920643230482,-2722.1874126977445,6.0823111289136484,302.135339735097
1923.760647025564,-1946.648850240828,156.50737610825936,297.6319181292321
1709.5855077546787,-2470.7674121558966,157.2515931232068,320.8668680859571
2484.0596081044414,-2357.213042463664,246.93663514737642,323.47278419349914
1159.8373415790213,-2707.418533478466,238.87904141233804,305.3885392046586
2828.5616264833343,-1480.2042098693223,160.52133434756357,330.59922042349564
1372.9785238418453,-2692.7246839859954,161.40425130883298,320.93572211739655
1220.6201026474837,-1259.1492207911401,258.0265382280968,326.4703516002525
1414.7943871592038,-1441.2412665254842,228.62022041584237,313.0112306697177
1869.591427850297,-2094.9244140757646,4.894855277701652,327.7966301536391
2128.3372135907416,-1251.0869070416188,53.202783337664556,308.1279070181878
2785.9357578109216,-2987.338320128043,9.830951968319695,311.0312708471869
1320.4756502118244,-1707.8350000404685,82.56022975161,331.7346960651776
2657.51432917686,-1777.2455058067421,49.70882629267382,339.8125532536706
2569.418375437621,-1248.606265847101,204.6947682694183,313.85477094050384
1604.1003793355135,-1670.1906584457179,213.38692910923314,320.1799049146477
1969.7813293348886,-1537.927776746363,80.1513539790741,302.3160523151552
2471.4286440914916,-1290.4518002119185,215.8060355192056,295.2764833326419
1467.0854817118416,-1633.536031383752,90.23910136547708,329.05188631704766
2720.634163310212,-2028.551552649406,-5.097652796272387,313.635519579565
1212.1810994371986,-1714.379787836074,175.57205813290557,304.16265088847865
1739.2709583467094,-1703.55956310232,198.28018148066704,299.38303445028566
2034.0595211926588,-2738.1328717692368,161.20915755080156,315.1370701486545
1010.6276970144368,-1708.4581021264053,21.27654578178236,317.03108163408274
1425.697233138042,-2701.939795852996,86.71139855668868,300.8240666914544
1335.5196238017961,-1965.9687657823436,252.11570299522464,320.47688296082987
2560.50742231834,-2865.3571834613895,164.56222267827025,317.6922851039899
1156.2051547253382,-2581.604731288401,176.87493878310863,336.421595525514
1502.9759097783424,-2013.0717752731855,180.60973453555437,320.27071048196655
1904.9534155758563,-2765.2585548447473,98.28570187542917,338.58876395684234
1280.0232892536403,-2006.4773224743317,140.06713967707196,334.3604624279068
1384.591817938204,-1690.5045938707365,135.91167769527172,324.0383292318968
1181.933203528829,-2019.9135352102649,180.61933546531517,300.388276386122
2616.2051590222395,-1397.3735331883995,73.7608938103207,316.0899271510544
2790.2661556516546,-1173.8124270412934,85.02480143093372,339.5031865027345
2805.512937337119,-1973.1712406976496,129.4819327851489,307.6884673818896
2721.5553694167347,-1250.8545770327476,60.13747741721788,303.99436815968767
1933.5976033261336,-2736.9362058782726,251.8414152661718,307.65460888486035
1917.79847884753,-2399.8880863997592,161.13205330522274,338.0260008266827
1338.533091515857,-1358.1244221770291,35.14784330145969,317.2823793159738
1322.3156963587653,-1544.076847899105,165.11528444387852,323.94043091853456
2740.730198815363,-1866.3440104944227,199.42114666255742,338.4491462574758
2777.902900977756,-2724.0394525412476,32.454602408924515,322.4514605783537
2799.3157091180483,-2718.5945764432577,185.3990706508955,296.5258360180043
1324.1177651297699,-1343.2095915319537,103.23278741993795,312.7659024883212
2475.8184034505957,-1347.56047921857,168.53166934676358,322.2543794509797
2468.2017563914837,-1089.2871094077718,-5.950635053049696,321.14583100523066
2637.595719577154,-2892.3459828459463,66.6668022062198,303.79743651326413
2540.02273547543,-2090.6016513858267,79.30443909074754,296.0291889876622
2156.9578682205374,-1339.8631891166328,257.8370453510184,301.9977082130544
1563.62872528659,-2955.8306354810275,-4.052356693795648,313.878349673347
1340.219809785747,-2829.9479510620326,157.25087991120415,330.1242346667912
1207.7380523529016,-1090.5137803806545,182.12441697829993,295.37457282019926
2001.4646390145094,-1761.0420769135794,130.58329834896213,309.0453634706895
1786.0004227090212,-2111.3650923310097,78.28261545605486,317.29681780251605
2496.3550612996696,-2560.772997273914,257.83695208993123,335.65458175167396
1148.28692311253,-1430.6796769273878,133.69092333025793,334.92316932562
2718.5125605669004,-1014.2108258071678,7.042534102495939,315.1491356900938
1093.625920259934,-1460.4349245872706,24.253353205537863,297.89694075555514
2708.8848187626454,-1567.7063144855993,148.85498989413537,296.0264345078264
1969.0319637957077,-2421.2106792376394,143.52117225624585,319.95401443214195
2011.0910661851685,-2671.123467882854,232.5718499787371,305.86523555250545
2608.490873988536,-1604.8107342728579,237.56838168212937,305.0932942995903
2229.625054067279,-2504.6892850841396,256.22072021775386,312.0925996096231
2301.037470882779,-2847.0666939710663,115.867098062835,312.5068235341234
1844.7606641664065,-1286.6950005435785,116.90545666646221,304.9599911249034
1295.251816451455,-1042.8473541351718,148.42602672962826,329.3752363259422
2245.75093425035,-1512.0855305114815,107.16433478196782,331.0370452252431
2950.9645423509137,-2931.254066790988,-12.838077149454463,306.45593297189345
2276.7728983406923,-1108.6600220555893,-1.417795509677548,310.5157169473816
2414.7307567785056,-1364.7375937716467,209.93503580177077,303.5347572225643
1470.213727533847,-2951.1897205368814,226.00701797442898,306.1858675945051
1178.0391781407995,-1984.5840252281093,231.12516690962542,310.7517231094542
2982.9063540357374,-2690.214806421592,-0.3459445928896834,328.075735498913
1300.599570295784,-1268.71411175397,251.64373890045312,336.7177119006413
2697.6785576044604,-1676.5402681924438,221.66223370309743,337.88328154036867
2446.8519047673362,-1795.1637040847165,206.32514136420033,298.9733864925708
1336.2089767078128,-2809.8201126398417,104.61377209540235,330.5901229673349
1509.3938537965366,-1107.5199701424185,98.57862748879425,319.1780984804318
